type,timestamp,positions,velocities,torques
STATE_MOTOR,6.379999857395887,"[0.14882276952266693, -0.06053278595209122, 0.3630516827106476, -0.023790955543518066, 0.05798586085438728, 0.5664276480674744]","[-0.017064014449715614, 0.08287816494703293, -0.07251248508691788, -0.15006978809833527, -0.09078740328550339, 0.06961178034543991]","[0.008436568081378937, -0.5292050242424011, -0.43713706731796265, -0.11154020577669144, -0.00021726288832724094, 0.003337254049256444]"
STATE_MOTOR,6.384999857284129,"[0.14869585633277893, -0.05943993479013443, 0.3627578914165497, -0.02551897056400776, 0.056920044124126434, 0.5671312212944031]","[-0.02766963467001915, 0.19204692542552948, -0.12265137583017349, -0.32278433442115784, -0.1948327273130417, 0.1282188892364502]","[-0.024396369233727455, -0.39570876955986023, -0.435739666223526, -0.11935349553823471, -0.0012135840952396393, 0.0038095114286988974]"
STATE_MOTOR,6.38999985717237,"[0.14855355024337769, -0.05834827199578285, 0.36239662766456604, -0.02692815475165844, 0.056082285940647125, 0.5676846504211426]","[-0.028178902342915535, 0.15952718257904053, -0.10586242377758026, -0.24997331202030182, -0.1528884470462799, 0.1004248708486557]","[-0.0031858719885349274, -0.5162853598594666, -0.4230108857154846, -0.10616619139909744, 9.735184721648693e-05, 0.00306347431614995]"
STATE_MOTOR,6.394999857060611,"[0.14842087030410767, -0.05745340511202812, 0.3621543347835541, -0.028020242229104042, 0.05542510747909546, 0.5681186318397522]","[-0.025160254910588264, 0.12029267847537994, -0.08237233012914658, -0.1922072470188141, -0.11999379098415375, 0.07865533977746964]","[0.006634090095758438, -0.5302512049674988, -0.43052586913108826, -0.10918604582548141, -0.00010063662193715572, 0.003241310128942132]"
STATE_MOTOR,6.3999998569488525,"[0.14830808341503143, -0.05673563480377197, 0.362008273601532, -0.028865521773695946, 0.05490953102707863, 0.5684588551521301]","[-0.020801404491066933, 0.08727967739105225, -0.06574557721614838, -0.14750313758850098, -0.09419902414083481, 0.06158680468797684]","[0.010667044669389725, -0.5328599810600281, -0.439073383808136, -0.11230343580245972, -0.00022018933668732643, 0.0033657436724752188]"
STATE_MOTOR,6.404999856837094,"[0.14815759658813477, -0.055620256811380386, 0.36174842715263367, -0.030571794137358665, 0.05380691960453987, 0.5690688490867615]","[-0.032737817615270615, 0.1963243931531906, -0.11518765985965729, -0.3181084990501404, -0.2015714794397354, 0.11114060133695602]","[-0.02805868163704872, -0.39486101269721985, -0.43300870060920715, -0.11842510104179382, -0.0011959150433540344, 0.0037438373547047377]"
STATE_MOTOR,6.409999856725335,"[0.1479894518852234, -0.05450589582324028, 0.3614252805709839, -0.03195951133966446, 0.05294015258550644, 0.5695487856864929]","[-0.03330199047923088, 0.16401979327201843, -0.09799026697874069, -0.2458668202161789, -0.15816503763198853, 0.08701539784669876]","[-0.0034010745584964752, -0.5167970657348633, -0.42219600081443787, -0.10610238462686539, 0.0001265199389308691, 0.003067329525947571]"
STATE_MOTOR,6.414999856613576,"[0.14783278107643127, -0.05358760803937912, 0.36122044920921326, -0.0330330990254879, 0.05226024240255356, 0.5699249505996704]","[-0.029721375554800034, 0.12482418119907379, -0.0748579278588295, -0.18869368731975555, -0.12412872910499573, 0.06812410801649094]","[0.008164480328559875, -0.5324979424476624, -0.43132656812667847, -0.10961692035198212, -9.316089563071728e-05, 0.0032601989805698395]"
STATE_MOTOR,6.419999856501818,"[0.14769968390464783, -0.05284721776843071, 0.36110880970954895, -0.033862754702568054, 0.05172683671116829, 0.5702198147773743]","[-0.024555491283535957, 0.0915314257144928, -0.058953993022441864, -0.1445516049861908, -0.09744104743003845, 0.053320541977882385]","[0.012896299362182617, -0.53648841381073, -0.4409765601158142, -0.11306202411651611, -0.00022278213873505592, 0.003395122243091464]"
STATE_MOTOR,6.424999856390059,"[0.14752565324306488, -0.05171104893088341, 0.36088326573371887, -0.035542894154787064, 0.050589658319950104, 0.570733904838562]","[-0.03778982162475586, 0.20019567012786865, -0.107595294713974, -0.31259575486183167, -0.20790250599384308, 0.09363998472690582]","[-0.03166631981730461, -0.39426758885383606, -0.43026846647262573, -0.11747943609952927, -0.0011760047636926174, 0.003677686909213662]"
STATE_MOTOR,6.4299998562783,"[0.14733178913593292, -0.05057579651474953, 0.36059871315956116, -0.03690555691719055, 0.049695637077093124, 0.5711384415626526]","[-0.03840295597910881, 0.1681598573923111, -0.09001824259757996, -0.24110929667949677, -0.16312158107757568, 0.07327602803707123]","[-0.003596946597099304, -0.5173163414001465, -0.4214022755622864, -0.10605254769325256, 0.00015500513836741447, 0.0030728892888873816]"
STATE_MOTOR,6.434999856166542,"[0.14715123176574707, -0.049635566771030426, 0.36043164134025574, -0.03795785456895828, 0.04899437353014946, 0.5714553594589233]","[-0.0342627689242363, 0.12906773388385773, -0.06728657335042953, -0.18467441201210022, -0.1280122548341751, 0.057337842881679535]","[0.009702123701572418, -0.534729540348053, -0.43213242292404175, -0.1100553646683693, -8.584512397646904e-05, 0.0032804219517856836]"
STATE_MOTOR,6.439999856054783,"[0.14699791371822357, -0.04887374863028526, 0.36035457253456116, -0.038769714534282684, 0.0484442301094532, 0.5717037320137024]","[-0.028294125571846962, 0.09554797410964966, -0.05213505029678345, -0.14120742678642273, -0.10048575699329376, 0.04485568404197693]","[0.015131209045648575, -0.5400957465171814, -0.4428660571575165, -0.11382181942462921, -0.0002252291887998581, 0.0034255553036928177]"
STATE_MOTOR,6.444999855943024,"[0.14680053293704987, -0.04771845415234566, 0.3601633906364441, -0.040419794619083405, 0.04727461561560631, 0.5721197724342346]","[-0.042796798050403595, 0.20370373129844666, -0.099937304854393, -0.3063371479511261, -0.21384353935718536, 0.07574871182441711]","[-0.03522372245788574, -0.39376163482666016, -0.4274744987487793, -0.1165066733956337, -0.0011542744468897581, 0.003610431682318449]"
STATE_MOTOR,6.4499998558312654,"[0.14658117294311523, -0.04656386375427246, 0.35991770029067993, -0.041754186153411865, 0.04635502025485039, 0.5724471807479858]","[-0.043457258492708206, 0.17200039327144623, -0.08199281245470047, -0.23577015101909637, -0.1677718460559845, 0.059230197221040726]","[-0.0037851743400096893, -0.5177776217460632, -0.4205729365348816, -0.10599847882986069, 0.0001829878892749548, 0.0030794423073530197]"
STATE_MOTOR,6.454999855719507,"[0.14637692272663116, -0.04560291767120361, 0.3597885072231293, -0.04278268292546272, 0.045633722096681595, 0.5727036595344543]","[-0.038764119148254395, 0.13307467103004456, -0.05968280881643295, -0.1802019327878952, -0.1316554993391037, 0.046313539147377014]","[0.01123490184545517, -0.5369020700454712, -0.4328986406326294, -0.11048692464828491, -7.851258851587772e-05, 0.003301475662738085]"
STATE_MOTOR,6.459999855607748,"[0.14620353281497955, -0.044820625334978104, 0.3597460687160492, -0.04357479140162468, 0.045067861676216125, 0.5729045271873474]","[-0.03200096637010574, 0.0993775874376297, -0.045295268297195435, -0.13751104474067688, -0.10334181040525436, 0.03619902580976486]","[0.017360389232635498, -0.5436505675315857, -0.44470882415771484, -0.11457216739654541, -0.00022738357074558735, 0.0034566803369671106]"
STATE_MOTOR,6.464999855495989,"[0.14598290622234344, -0.043647848069667816, 0.3595893085002899, -0.04519036039710045, 0.04386812821030617, 0.5732207894325256]","[-0.047791555523872375, 0.2068386971950531, -0.09221381694078445, -0.2992337644100189, -0.21936145424842834, 0.05754845589399338]","[-0.03886817768216133, -0.3934081792831421, -0.42464011907577515, -0.11550655961036682, -0.0011289766989648342, 0.0035422155633568764]"
STATE_MOTOR,6.469999855384231,"[0.14573803544044495, -0.04247554764151573, 0.3593827486038208, -0.04649284482002258, 0.042924780398607254, 0.5734698176383972]","[-0.04851849749684334, 0.1755267232656479, -0.07391434907913208, -0.2297717183828354, -0.17208988964557648, 0.04494301602244377]","[-0.004023049026727676, -0.5182023644447327, -0.41972625255584717, -0.1059463769197464, 0.00021090079098939896, 0.003087281249463558]"
STATE_MOTOR,6.474999855272472,"[0.14551003277301788, -0.041495177894830704, 0.35929155349731445, -0.047494713217020035, 0.042184874415397644, 0.5736647248268127]","[-0.043283041566610336, 0.13683021068572998, -0.052050989121198654, -0.1752166748046875, -0.1350376307964325, 0.03509651497006416]","[0.012751579284667969, -0.539028525352478, -0.4336402714252472, -0.11091674119234085, -7.11649190634489e-05, 0.003323563141748309]"
STATE_MOTOR,6.479999855160713,"[0.145316481590271, -0.040693435817956924, 0.3592837154865265, -0.04826486110687256, 0.041604433208703995, 0.5738173127174377]","[-0.035729601979255676, 0.10300558805465698, -0.038442883640527725, -0.13341471552848816, -0.1059926450252533, 0.027395278215408325]","[0.019594617187976837, -0.5471612215042114, -0.44651657342910767, -0.1153169646859169, -0.00022943341173231602, 0.00348868896253407]"
STATE_MOTOR,6.4849998550489545,"[0.14507271349430084, -0.0395050123333931, 0.3591616749763489, -0.04984208196401596, 0.04037673771381378, 0.5740326046943665]","[-0.05275160074234009, 0.20956383645534515, -0.08437289297580719, -0.2914057672023773, -0.22448325157165527, 0.0391106978058815]","[-0.04238720238208771, -0.39324751496315, -0.42178794741630554, -0.11449413746595383, -0.0011027713771909475, 0.0034740474075078964]"
STATE_MOTOR,6.489999854937196,"[0.14480260014533997, -0.03831680864095688, 0.35899460315704346, -0.051109544932842255, 0.03941134363412857, 0.5742022395133972]","[-0.05352892726659775, 0.17870189249515533, -0.06575286388397217, -0.22321096062660217, -0.17609693109989166, 0.030466130003333092]","[-0.004212822765111923, -0.5186119675636292, -0.418887734413147, -0.10590287297964096, 0.00023778132162988186, 0.003096499480307102]"
STATE_MOTOR,6.494999854825437,"[0.1445510983467102, -0.037318505346775055, 0.3589416444301605, -0.0520823635160923, 0.03865417093038559, 0.5743348002433777]","[-0.0477520190179348, 0.14029690623283386, -0.04437419772148132, -0.16979534924030304, -0.1381758153438568, 0.023730000481009483]","[0.014279115945100784, -0.5411179661750793, -0.43436992168426514, -0.1113475039601326, -6.405217573046684e-05, 0.0033467202447354794]"
STATE_MOTOR,6.499999854713678,"[0.14433763921260834, -0.03649852052330971, 0.3589685261249542, -0.052828673273324966, 0.03806019201874733, 0.5744383931159973]","[-0.03941521793603897, 0.10639724135398865, -0.031571175903081894, -0.1289808601140976, -0.10845211148262024, 0.0184722151607275]","[0.02182617038488388, -0.5506264567375183, -0.4482937455177307, -0.11605680733919144, -0.00023129559122025967, 0.0035215471871197224]"
STATE_MOTOR,6.50499985460192,"[0.14407096803188324, -0.03529619425535202, 0.3588812053203583, -0.054363567382097244, 0.036807071417570114, 0.5745519399642944]","[-0.05766749009490013, 0.21190820634365082, -0.07648283243179321, -0.2828294634819031, -0.2291405349969864, 0.020543726161122322]","[-0.04593448340892792, -0.3931979537010193, -0.41889894008636475, -0.11346006393432617, -0.0010733024682849646, 0.0034054210409522057]"
STATE_MOTOR,6.509999854490161,"[0.14377577602863312, -0.034093741327524185, 0.3587538003921509, -0.055592793971300125, 0.03582162782549858, 0.5746415257453918]","[-0.05850762501358986, 0.1815575659275055, -0.05755993351340294, -0.21606919169425964, -0.17973917722702026, 0.015891103073954582]","[-0.004433188587427139, -0.5189725160598755, -0.41802549362182617, -0.10585834830999374, 0.0002642474137246609, 0.0031067747622728348]"
STATE_MOTOR,6.514999854378402,"[0.1435009092092514, -0.033078838139772415, 0.35873904824256897, -0.056534066796302795, 0.03504876047372818, 0.5747113227844238]","[-0.05220071226358414, 0.14350514113903046, -0.03668897971510887, -0.16392290592193604, -0.14102739095687866, 0.012290678918361664]","[0.01578771322965622, -0.5431473255157471, -0.43506431579589844, -0.11177217215299606, -5.701766349375248e-05, 0.003370722057297826]"
STATE_MOTOR,6.5199998542666435,"[0.14326755702495575, -0.03224167600274086, 0.3588005602359772, -0.057254597544670105, 0.0344424806535244, 0.5747656226158142]","[-0.04308953508734703, 0.10957922786474228, -0.024702195078134537, -0.12419666349887848, -0.11068658530712128, 0.009492424316704273]","[0.024048786610364914, -0.5540281534194946, -0.45002150535583496, -0.11678586900234222, -0.0002330220304429531, 0.0035550647880882025]"
STATE_MOTOR,6.524999854154885,"[0.14297820627689362, -0.031027160584926605, 0.35874807834625244, -0.05874352529644966, 0.03316640108823776, 0.5747769474983215]","[-0.06252076476812363, 0.213876411318779, -0.0685286670923233, -0.273567795753479, -0.2333463728427887, 0.0018926182528957725]","[-0.04936770349740982, -0.3932896554470062, -0.415985107421875, -0.11241190135478973, -0.001042533665895462, 0.003336760913953185]"
STATE_MOTOR,6.529999854043126,"[0.1426583081483841, -0.029812103137373924, 0.3586605191230774, -0.059931568801403046, 0.032162852585315704, 0.5747861862182617]","[-0.06341221183538437, 0.18409332633018494, -0.049329519271850586, -0.20839589834213257, -0.18302735686302185, 0.0012498353607952595]","[-0.004617322236299515, -0.5193021893501282, -0.4171559810638428, -0.10581706464290619, 0.0002896105870604515, 0.003118199296295643]"
STATE_MOTOR,6.534999853931367,"[0.14236041903495789, -0.02878194861114025, 0.3586840331554413, -0.06083901226520538, 0.03137580677866936, 0.5747929215431213]","[-0.05658035725355148, 0.14645007252693176, -0.028994306921958923, -0.15763849020004272, -0.1436012089252472, 0.000797667948063463]","[0.017294909805059433, -0.5451274514198303, -0.435733437538147, -0.11219325661659241, -5.0253234803676605e-05, 0.003395614679902792]"
STATE_MOTOR,6.539999853819609,"[0.1421075314283371, -0.027928711846470833, 0.3587800860404968, -0.06153199076652527, 0.030758418142795563, 0.5747977495193481]","[-0.046705588698387146, 0.1125449538230896, -0.017839979380369186, -0.11909350752830505, -0.11270271241664886, 0.00047051411820575595]","[0.026256799697875977, -0.5573720335960388, -0.4517069458961487, -0.11750587821006775, -0.0002345731481909752, 0.003589303931221366]"
STATE_MOTOR,6.54499985370785,"[0.14179566502571106, -0.026703903451561928, 0.3587624430656433, -0.06297079473733902, 0.02946159802377224, 0.5747069120407104]","[-0.06736612319946289, 0.21542328596115112, -0.06051520258188248, -0.26352640986442566, -0.23714546859264374, -0.01675485074520111]","[-0.05296968296170235, -0.3935573697090149, -0.4130471348762512, -0.11134596914052963, -0.0010081089567393064, 0.003268043976277113]"
STATE_MOTOR,6.549999853596091,"[0.1414509415626526, -0.025478113442659378, 0.35871487855911255, -0.06411430984735489, 0.028441697359085083, 0.5746358633041382]","[-0.06834268569946289, 0.1862671822309494, -0.04106459766626358, -0.20011800527572632, -0.1859956830739975, -0.0133888591080904]","[-0.004892293363809586, -0.5195986032485962, -0.4162808656692505, -0.10578015446662903, 0.00031519215553998947, 0.003130838507786393]"
STATE_MOTOR,6.554999853484333,"[0.14112986624240875, -0.024434253573417664, 0.35877668857574463, -0.06498532742261887, 0.027641858905553818, 0.5745794773101807]","[-0.061000578105449677, 0.14909613132476807, -0.02129397541284561, -0.15088598430156708, -0.14592382311820984, -0.010695531964302063]","[0.018772948533296585, -0.5470486879348755, -0.43637603521347046, -0.11261069774627686, -4.345038905739784e-05, 0.003421402769163251]"
STATE_MOTOR,6.559999853372574,"[0.14085723459720612, -0.023566201329231262, 0.35890722274780273, -0.06564874202013016, 0.027014445513486862, 0.5745347738265991]","[-0.05036582797765732, 0.11526539921760559, -0.010989494621753693, -0.11362715810537338, -0.11452185362577438, -0.008549007587134838]","[0.02846948802471161, -0.5606454610824585, -0.45334702730178833, -0.11821594089269638, -0.00023612100630998611, 0.003624225966632366]"
STATE_MOTOR,6.564999853260815,"[0.14052297174930573, -0.02233283780515194, 0.3589244484901428, -0.06703414767980576, 0.025699451565742493, 0.5743419528007507]","[-0.07215171307325363, 0.2166004478931427, -0.052457526326179504, -0.25287383794784546, -0.2404751181602478, -0.03536031022667885]","[-0.05630739778280258, -0.3939177989959717, -0.4100801944732666, -0.11026887595653534, -0.0009734961204230785, 0.0031995605677366257]"
STATE_MOTOR,6.569999853149056,"[0.1401538997888565, -0.021097928285598755, 0.3589169979095459, -0.0681305080652237, 0.024665217846632004, 0.5741907358169556]","[-0.07317454367876053, 0.18812859058380127, -0.0327824130654335, -0.19136619567871094, -0.1885964274406433, -0.027992306277155876]","[-0.005053691565990448, -0.5198479890823364, -0.41538751125335693, -0.10574205964803696, 0.0003387988545000553, 0.0031443629413843155]"
STATE_MOTOR,6.574999853037298,"[0.13981013000011444, -0.02004168927669525, 0.3590170443058014, -0.06896305829286575, 0.023854166269302368, 0.5740713477134705]","[-0.06531663239002228, 0.15148457884788513, -0.013600444421172142, -0.14376649260520935, -0.14795799553394318, -0.022158225998282433]","[0.020278535783290863, -0.5489054322242737, -0.4369816780090332, -0.11302008479833603, -3.729481250047684e-05, 0.003447885625064373]"
STATE_MOTOR,6.579999852925539,"[0.13951821625232697, -0.01915990374982357, 0.3591819107532501, -0.0695953294634819, 0.02321796864271164, 0.5739772915840149]","[-0.05393108353018761, 0.11777363717556, -0.00415709987282753, -0.10787815600633621, -0.11611465364694595, -0.017542844638228416]","[0.030670713633298874, -0.5638440251350403, -0.4549325704574585, -0.11891257017850876, -0.00023761834017932415, 0.0036596900317817926]"
STATE_MOTOR,6.58499985281378,"[0.13916189968585968, -0.017919769510626793, 0.3592340052127838, -0.07092390209436417, 0.02188747562468052, 0.5736833214759827]","[-0.07689414173364639, 0.21738460659980774, -0.04436042904853821, -0.24158281087875366, -0.24331361055374146, -0.05382848158478737]","[-0.059817347675561905, -0.39445650577545166, -0.40711867809295654, -0.10918797552585602, -0.0009345551952719688, 0.00313179031945765]"
STATE_MOTOR,6.589999852702022,"[0.13876855373382568, -0.016677498817443848, 0.3592666983604431, -0.0719703733921051, 0.020841024816036224, 0.5734525322914124]","[-0.07800163328647614, 0.18964625895023346, -0.024494610726833344, -0.18212389945983887, -0.19081108272075653, -0.04249108210206032]","[-0.005318589508533478, -0.5200852751731873, -0.41450536251068115, -0.10571210086345673, 0.00036247377283871174, 0.003159120911732316]"
STATE_MOTOR,6.594999852590263,"[0.138402059674263, -0.015610375441610813, 0.3594048023223877, -0.07276235520839691, 0.02002042345702648, 0.5732707977294922]","[-0.06964892148971558, 0.15358106791973114, -0.005931360647082329, -0.1362699717283249, -0.14968900382518768, -0.03353963792324066]","[0.021736234426498413, -0.5507153272628784, -0.43756842613220215, -0.11342686414718628, -3.11434268951416e-05, 0.0034752448555082083]"
STATE_MOTOR,6.599999852478504,"[0.13809077441692352, -0.014716112054884434, 0.35960376262664795, -0.07336186617612839, 0.01937674731016159, 0.5731277465820312]","[-0.057522084563970566, 0.12003503739833832, 0.0026356596499681473, -0.10183826088905334, -0.11746931821107864, -0.026480678468942642]","[0.032858625054359436, -0.5669721961021423, -0.45647138357162476, -0.11959781497716904, -0.00023913057520985603, 0.003695719875395298]"
STATE_MOTOR,6.6049998523667455,"[0.1377125233411789, -0.013471212238073349, 0.35969075560569763, -0.07463017106056213, 0.018033282831311226, 0.5727337002754211]","[-0.08158919960260391, 0.21773405373096466, -0.03622283786535263, -0.22965362668037415, -0.24568945169448853, -0.07209843397140503]","[-0.06314504891633987, -0.3951548933982849, -0.40414032340049744, -0.10809734463691711, -0.0008952233474701643, 0.0030645672231912613]"
STATE_MOTOR,6.609999852254987,"[0.13729523122310638, -0.01222352683544159, 0.35976362228393555, -0.0756240263581276, 0.016976607963442802, 0.5724241733551025]","[-0.08275608718395233, 0.19078724086284637, -0.016200227662920952, -0.1723896861076355, -0.19266308844089508, -0.05683326721191406]","[-0.005507256835699081, -0.5202846527099609, -0.4136196970939636, -0.1056852638721466, 0.00038447719998657703, 0.0031748381443321705]"
STATE_MOTOR,6.614999852143228,"[0.13690638542175293, -0.011147151701152325, 0.35993969440460205, -0.07637333869934082, 0.01614801585674286, 0.5721806883811951]","[-0.07390554994344711, 0.15536101162433624, 0.0017147399485111237, -0.12839451432228088, -0.15113568305969238, -0.04479655250906944]","[0.02321353182196617, -0.5524526238441467, -0.4381211996078491, -0.11382612586021423, -2.5644665583968163e-05, 0.003503242274746299]"
STATE_MOTOR,6.619999852031469,"[0.1365760713815689, -0.010241770185530186, 0.3601725399494171, -0.0769384577870369, 0.015498084016144276, 0.571989119052887]","[-0.06104488670825958, 0.12203262746334076, 0.009390097111463547, -0.09550626575946808, -0.11860091239213943, -0.035317204892635345]","[0.03503827005624771, -0.5700069665908813, -0.45795124769210815, -0.12026757746934891, -0.0002407014835625887, 0.0037321571726351976]"
STATE_MOTOR,6.624999851919711,"[0.1361762285232544, -0.008993873372673988, 0.3602941930294037, -0.07814348489046097, 0.014144312590360641, 0.5714967250823975]","[-0.08621910214424133, 0.21771182119846344, -0.02809121645987034, -0.21716801822185516, -0.24757608771324158, -0.09004981815814972]","[-0.06650340557098389, -0.39593029022216797, -0.40113773941993713, -0.10699746012687683, -0.0008530309423804283, 0.0029980249237269163]"
STATE_MOTOR,6.629999851807952,"[0.13573525846004486, -0.0077424123883247375, 0.3604070842266083, -0.07908233255147934, 0.013079517520964146, 0.57110995054245]","[-0.08746013045310974, 0.19160959124565125, -0.007934436202049255, -0.16222649812698364, -0.19413095712661743, -0.07092556357383728]","[-0.005732748657464981, -0.5204275250434875, -0.4127083718776703, -0.10565393418073654, 0.00040584197267889977, 0.0031911665573716164]"
STATE_MOTOR,6.634999851696193,"[0.13532428443431854, -0.006658161990344524, 0.3606208860874176, -0.07978712022304535, 0.012244589626789093, 0.5708056688308716]","[-0.07812587916851044, 0.15687331557273865, 0.00931607373058796, -0.12018807232379913, -0.15228061378002167, -0.055861663073301315]","[0.02466096729040146, -0.554107129573822, -0.43862372636795044, -0.11421208828687668, -2.0383624359965324e-05, 0.003531615948304534]"
STATE_MOTOR,6.6399998515844345,"[0.13497509062290192, -0.005742802284657955, 0.3608872890472412, -0.08031642436981201, 0.011589703150093555, 0.5705663561820984]","[-0.06454338133335114, 0.12380735576152802, 0.016094781458377838, -0.08891967684030533, -0.11949562281370163, -0.0440002977848053]","[0.03719571605324745, -0.5729423761367798, -0.4593612551689148, -0.12091803550720215, -0.00024228263646364212, 0.0037688342854380608]"
STATE_MOTOR,6.644999851472676,"[0.1345539540052414, -0.004493731074035168, 0.3610435128211975, -0.0814550444483757, 0.010228144004940987, 0.5699775218963623]","[-0.09078238159418106, 0.21729406714439392, -0.019942613318562508, -0.20410871505737305, -0.2490016371011734, -0.1076468974351883]","[-0.06976170837879181, -0.39685800671577454, -0.39812928438186646, -0.10589253157377243, -0.0008097544778138399, 0.002932315692305565]"
STATE_MOTOR,6.649999851360917,"[0.13408969342708588, -0.0032402758952230215, 0.361196368932724, -0.08233644813299179, 0.009157215245068073, 0.5695148706436157]","[-0.0920896902680397, 0.19208499789237976, 0.000316837802529335, -0.15162260830402374, -0.1952371895313263, -0.08473706245422363]","[-0.005930900573730469, -0.5205399990081787, -0.4117969870567322, -0.10562591999769211, 0.00042594061233103275, 0.0032083666883409023]"
STATE_MOTOR,6.654999851249158,"[0.13365693390369415, -0.0021496692206710577, 0.36144766211509705, -0.08299484103918076, 0.008317509666085243, 0.5691511034965515]","[-0.08227778971195221, 0.15808993577957153, 0.016876954585313797, -0.11164266616106033, -0.15314194560050964, -0.06670018285512924]","[0.026100706309080124, -0.5556930303573608, -0.43909427523612976, -0.11459023505449295, -1.5594763681292534e-05, 0.0035605549346655607]"
STATE_MOTOR,6.6599998511374,"[0.13328917324543, -0.0012256139889359474, 0.3617473244667053, -0.08348686993122101, 0.00765888812020421, 0.568865180015564]","[-0.06798429787158966, 0.12533193826675415, 0.022747637704014778, -0.08207198977470398, -0.12016788870096207, -0.05250674486160278]","[0.03933301195502281, -0.5757834315299988, -0.46071141958236694, -0.1215519979596138, -0.00024391012266278267, 0.0038058070931583643]"
STATE_MOTOR,6.664999851025641,"[0.13284699618816376, 2.2595166228711605e-05, 0.3619382083415985, -0.08455618470907211, 0.006291992496699095, 0.5681822299957275]","[-0.09529349207878113, 0.21643958985805511, -0.011731047183275223, -0.19051559269428253, -0.24997730553150177, -0.12483208626508713]","[-0.07305411249399185, -0.397916316986084, -0.3950783610343933, -0.10477408021688461, -0.0007640989497303963, 0.0028673955239355564]"
STATE_MOTOR,6.669999850913882,"[0.13235966861248016, 0.0012760914396494627, 0.3621312379837036, -0.08537784218788147, 0.005216867197304964, 0.5676454901695251]","[-0.09668029844760895, 0.1921837329864502, 0.008596891537308693, -0.1406077891588211, -0.19599053263664246, -0.09822814911603928]","[-0.006161507219076157, -0.5205898284912109, -0.41086599230766296, -0.10559432953596115, 0.0004453675355762243, 0.003226075554266572]"
STATE_MOTOR,6.6749998508021235,"[0.13190528750419617, 0.0023714194539934397, 0.3624200224876404, -0.08598806709051132, 0.0043739029206335545, 0.5672236084938049]","[-0.0864027813076973, 0.1589917242527008, 0.0244354996830225, -0.10278129577636719, -0.15372638404369354, -0.07728826254606247]","[0.02751510590314865, -0.5571852326393127, -0.43952032923698425, -0.11495595425367355, -1.1117663234472275e-05, 0.003589790780097246]"
STATE_MOTOR,6.679999850690365,"[0.13151904940605164, 0.0033028163015842438, 0.36275285482406616, -0.08644146472215652, 0.003712740493938327, 0.5668920874595642]","[-0.07140781730413437, 0.12659505009651184, 0.02938224747776985, -0.07498179376125336, -0.12062269449234009, -0.060817521065473557]","[0.04145289957523346, -0.5785118341445923, -0.46199432015419006, -0.12216635048389435, -0.00024563376791775227, 0.0038429030682891607]"
STATE_MOTOR,6.684999850578606,"[0.131056010723114, 0.004548623226583004, 0.36297807097435, -0.08743918687105179, 0.0023433691821992397, 0.5661177635192871]","[-0.09976650774478912, 0.2152664065361023, -0.003575040027499199, -0.1765129268169403, -0.25042861700057983, -0.14151261746883392]","[-0.07630391418933868, -0.3990800678730011, -0.39208662509918213, -0.10367481410503387, -0.0007160757668316364, 0.0028043058700859547]"
STATE_MOTOR,6.689999850466847,"[0.13054579496383667, 0.005800710059702396, 0.3632107675075531, -0.08819937705993652, 0.001266305334866047, 0.5655092000961304]","[-0.10123145580291748, 0.19199371337890625, 0.01678483374416828, -0.12928378582000732, -0.19633238017559052, -0.11132176220417023]","[-0.006382986903190613, -0.5206424593925476, -0.40995675325393677, -0.10557102411985397, 0.00046349153853952885, 0.0032446826808154583]"
STATE_MOTOR,6.694999850355089,"[0.13006997108459473, 0.006899453233927488, 0.36353644728660583, -0.08876011520624161, 0.0004218550748191774, 0.5650309324264526]","[-0.09049226343631744, 0.1596335768699646, 0.031885776668787, -0.09368741512298584, -0.1539877951145172, -0.08756793290376663]","[0.02892613783478737, -0.5586298108100891, -0.43992114067077637, -0.11531466990709305, -7.35023058950901e-06, 0.0036195109132677317]"
STATE_MOTOR,6.69999985024333,"[0.12966541945934296, 0.00783703476190567, 0.363901823759079, -0.08917389810085297, -0.00024045808822847903, 0.564655065536499]","[-0.07480186223983765, 0.12762866914272308, 0.03590557724237442, -0.06771582365036011, -0.12082420289516449, -0.06888758391141891]","[0.04356402903795242, -0.581152081489563, -0.46321678161621094, -0.12276266515254974, -0.00024770968593657017, 0.0038801601622253656]"
STATE_MOTOR,6.704999850131571,"[0.12918183207511902, 0.009078348986804485, 0.36416125297546387, -0.09009727835655212, -0.0016095034079626203, 0.5637921690940857]","[-0.1041656956076622, 0.21363700926303864, 0.004603315144777298, -0.16200268268585205, -0.25036659836769104, -0.15768572688102722]","[-0.07944311201572418, -0.40040725469589233, -0.38905268907546997, -0.10256030410528183, -0.0006668551359325647, 0.0027419438119977713]"
STATE_MOTOR,6.709999850019813,"[0.12864913046360016, 0.010326949879527092, 0.3644336462020874, -0.09079381078481674, -0.002686295658349991, 0.5631139278411865]","[-0.10569951683282852, 0.19140207767486572, 0.02496548928320408, -0.11757056415081024, -0.19627170264720917, -0.1240176111459732]","[-0.006571978330612183, -0.5206310749053955, -0.4090269207954407, -0.10554317384958267, 0.00048010004684329033, 0.0032636767718940973]"
